Trade Type;Trade ID;Version;SubType;Amended;Status;Book;Broker;Currency;Currency pair;Collateral;Company;Customer;Deal ID;Desk;Expiry;External trade ID;Memo;Notional;Portfolio;Security ID;Security sub type;Security type;Structure ID;Trade;Trade entry;Trader;P or S
BOND;0015386337;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NAM;IDEAS;MARKETMAKING;;00016MDJ;"DOM.5;  137362.64";500.000.000,00;;2NYK01EDA50;KONV;MORTGAGE;;02-04-2020;02-04-2020;CDB;S
BOND;0015386362;3;;02-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MFC;"DOM.0;  -0.00";0,01;;NDASS1_10/01/50;KONV;MORTGAGE;;01-04-2020;02-04-2020;HRG;P
BOND;0015386372;3;;02-04-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MFP;"DOM.0;  0.00";0,01;;RDKRE0_04/30/22;FRN;MORTGAGE;;01-04-2020;02-04-2020;HRG;S
BOND;0015386373;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00016MFQ;"DOM.5;  -2.52";9.168,02;;2RD_01/10/47;KONV;MORTGAGE;;02-04-2020;02-04-2020;UFFE;P
BOND;0015386374;3;;06-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00016MFS;"DOM.5;  -0.76";1.583,72;;NYKRE3.5_10/47;KONV;MORTGAGE;;02-04-2020;02-04-2020;UFFE;P
BOND;0015386394;3;;06-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;PP_CAPITAL;IDEAS;MARKETMAKING;;00016MGL;"DOM.5;  -1606.46";50.000.000,00;;NYKRE0_07/01/25;FRN;MORTGAGE;;02-04-2020;02-04-2020;LCA;S
BOND;0015386395;3;;06-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;PP_CAPITAL;IDEAS;MARKETMAKING;;00016MGM;"DOM.5;  94.26";2.933.921,03;;F6NYK32HJUL23RF;RM;MORTGAGE;;02-04-2020;02-04-2020;LCA;P
BOND;0015386421;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00016MGP;"DOM.5;  2.02";9.820,09;;RD1.5_10/01/47;KONV;MORTGAGE;;02-04-2020;02-04-2020;UFFE;S
BOND;0015386422;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;LAN_SPAR_B;;MARKETMAKING;;00016MGR;"DOM BTS:182498 DK0009520793.5;  273.97";2.000.000,00;;1NYK1.13HAP22D;INK;MORTGAGE;;02-04-2020;02-04-2020;ALS;S
BOND;0015386423;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;NORDEA_FIN;IDEAS;MARKETMAKING;;00016MGT;"DOM.188;  615366.12";119.800.000,00;;1BRF321EOK20RF;INK;MORTGAGE;;02-04-2020;02-04-2020;ALS;S
BOND;0015386424;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_AP_PENSION;IDEAS;MARKETMAKING;;00016MH1;"DOM.5;  17170.33";250.000.000,00;;RDKRE0.5_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;MCAD;S
BOND;0015386425;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_AP_PENSION;IDEAS;MARKETMAKING;;00016MH3;"DOM.5;  17170.33";250.000.000,00;;NYKRE_0.5_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;MCAD;S
BOND;0015386427;3;;06-04-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;DDBC;;MARKETMAKING;;00016MH6;"DOM MTS:182505 DK0009923567.143;  48838.80";25.000.000,00;;DGB0.5_11/15/27;;BOND;;02-04-2020;02-04-2020;SRK;S
BOND;0015386455;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;SBNX;IDEAS;MARKETMAKING;;00016MJ5;"DOM.96;  516721.31";197.000.000,00;;DLRKR1_01/01/21;INK;MORTGAGE;;02-04-2020;02-04-2020;LCA;S
BOND;0015386462;3;;02-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MJL;"DOM.0;  0.00";0,01;;RDKRE0.5_10/01/35;KONV;MORTGAGE;;01-04-2020;02-04-2020;HRG;S
BOND;0015386467;3;;02-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MJT;"DOM.0;  -0.00";0,01;;2RDSDRO_10/01/47;KONV;MORTGAGE;;01-04-2020;02-04-2020;HRG;P
BOND;0015386469;3;;02-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MJX;"DOM.0;  -0.00";0,01;;RD1.5_10/01/47;KONV;MORTGAGE;;01-04-2020;02-04-2020;HRG;S
BOND;0015386471;3;;02-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MK2;"DOM.0;  -0.00";0,01;;2BRF2111E_37;KONV;MORTGAGE;;01-04-2020;02-04-2020;HRG;P
BOND;0015386472;3;;02-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MK4;"DOM.0;  -0.00";0,01;;2.5BRF_01/10/47;KONV;MORTGAGE;;01-04-2020;02-04-2020;HRG;P
BOND;0015386473;3;;02-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MK5;"DOM.0;  0.00";0,01;;BRF1.5_10/01/47;KONV;MORTGAGE;;01-04-2020;02-04-2020;HRG;P
BOND;0015386483;3;;02-04-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MKR;"DOM.0;  0.00";0,01;;BRF0_07/01/20;FRN;MORTGAGE;;01-04-2020;02-04-2020;HRG;S
BOND;0015386484;3;;02-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MKV;"DOM.0;  0.00";0,01;;JYKRE1_10/01/40;KONV;MORTGAGE;;01-04-2020;02-04-2020;HRG;S
BOND;0015386485;3;;02-04-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MKW;"DOM.0;  -0.00";0,01;;F3NYK32GOKT20;FRN;MORTGAGE;;01-04-2020;02-04-2020;HRG;P
BOND;0015386486;3;;02-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;FORDELING;IDEAS;MARKETMAKING;;00016MKX;"DOM.0;  -0.00";0,01;;1.5NYK01E_10/01/32;KONV;MORTGAGE;;01-04-2020;02-04-2020;HRG;P
BOND;0015386487;3;;06-04-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;PP_CAPITAL;IDEAS;MARKETMAKING;;00016MKY;"DOM.5;  -22.89";16.663.597,20;;RD_RF_01/07/21;FRN;MORTGAGE;;02-04-2020;02-04-2020;UFFE;P
BOND;0015386488;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NAM;IDEAS;MARKETMAKING;;00016MKZ;"DOM.5;  -27472.53";200.000.000,00;;JYKRED1_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;CDB;P
BOND;0015386489;3;;06-04-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;PP_CAPITAL;IDEAS;MARKETMAKING;;00016MLD;"DOM.5;  -1149.73";27.000.000,00;;NDASS0_07/01/22;FRN;MORTGAGE;;02-04-2020;02-04-2020;UFFE;S
BOND;0015386494;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00016MLP;"DOM.5;  12.07";58.559,73;;NYKRE1.5_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;UFFE;S
BOND;0015386499;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00016MM9;"DOM.5;  1369.86";10.000.000,00;;1RD1.10F24APRF;INK;MORTGAGE;;02-04-2020;02-04-2020;OVIX;S
BOND;0015386500;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00016MMD;"DOM.5;  5479.45";40.000.000,00;;1RD1.10F23APRF;INK;MORTGAGE;;02-04-2020;02-04-2020;OVIX;S
BOND;0015386501;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;;MARKETMAKING;;00016MMP;"DOM BTS:182521 DK0009295149.5;  95.89";700.000,00;;1RD1.10F24APRF;INK;MORTGAGE;;02-04-2020;02-04-2020;JAT;S
BOND;0015386502;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;LAN_SPAR_B;;MARKETMAKING;;00016MMQ;"DOM BTS:182536 DK0009296113.96;  50229.51";19.150.000,00;;1RD1.10F23JARF;INK;MORTGAGE;;02-04-2020;02-04-2020;ALS;S
BOND;0015386503;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;FORV_LOK_PEN;IDEAS;MARKETMAKING;;00016MMV;"DOM.5;  515.11";2.500.000,00;;NYKRED1.5_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;LCA;S
BOND;0015386504;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DLR_KREDIT;;MARKETMAKING;;00016MMX;"DOM BTS:182552 DK0006346465.5;  -4120.88";20.000.000,00;;DLRKRE1.5_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386505;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;;MARKETMAKING;;00016MMY;"DOM BTS:182553 DK0009296113.96;  2622.95";1.000.000,00;;1RD1.10F23JARF;INK;MORTGAGE;;02-04-2020;02-04-2020;JAT;S
BOND;0015386506;3;;03-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;JYBC;IDEAS;MARKETMAKING;;00016MN0;"DOM.2;  2.20";10.000,00;;4NDEAA_44;KONV;MORTGAGE;;01-04-2020;02-04-2020;UFFE;S
BOND;0015386508;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;;MARKETMAKING;;00016MN4;"DOM BTS:182559 DK0009296113.96;  5245.90";2.000.000,00;;1RD1.10F23JARF;INK;MORTGAGE;;02-04-2020;02-04-2020;ALS;S
BOND;0015386509;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DLR_KREDIT;;MARKETMAKING;;00016MNG;"DOM BTS:182568 DK0006347869.5;  -3434.07";25.000.000,00;;DLRKRE1_10/01/40;KONV;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386510;3;;06-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;BC_DC;;MARKETMAKING;;00016MNN;"DOM BTS:182569 DK0004717394.5;  -16.90";380.000,00;;TOT2038_RM_A;RM;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386511;3;;06-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;JYBC;IDEAS;MARKETMAKING;;00016MP1;"DOM.5;  61.81";150.000,00;;3RD20SS_24;KONV;MORTGAGE;;02-04-2020;02-04-2020;UFFE;S
BOND;0015386513;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00016MP3;"DOM.5;  104.04";1.514.858,20;;NYKRE0.5_10/01/35;KONV;MORTGAGE;;02-04-2020;02-04-2020;UFFE;S
BOND;0015386515;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;SCHWEIZNATBK;IDEAS;MARKETMAKING;;00016MPS;"EC.143;  293032.79";300.000.000,00;;DGB0.25_11/15/2020;;BOND;;02-04-2020;02-04-2020;BJP;S
BOND;0015386516;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00016MPV;"DOM.5;  10958.90";80.000.000,00;;1PHY1RDF21AP1IT;INK;MORTGAGE;;02-04-2020;02-04-2020;OVIX;S
BOND;0015386518;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;BRF;;MARKETMAKING;;00016MPZ;"DOM BTS:182584 DK0009393902.5;  -1785.71";13.000.000,00;;JYKRE1_10/01/40;KONV;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386522;3;;06-04-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;NORDEA_FIN;;MARKETMAKING;;00016MQ1;"DOM MTS:182585 DK0009923807.143;  -48838.80";25.000.000,00;;DGB0.5_11/15/29;;BOND;;02-04-2020;02-04-2020;SRK;P
BOND;0015386532;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;;MARKETMAKING;;00016MQJ;"DOM BTS:182586 DK0009515017.5;  -2060.44";15.000.000,00;;NYKRE1_10/01/40;KONV;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386534;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_SEB_IM_K;;MARKETMAKING;;00016MQW;"DOM BTS:182590 DK0002044122.5;  -0.10";485,27;;NDAS1.5_10/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386543;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;SCHWEIZNATBK;IDEAS;MARKETMAKING;;00016MR4;"EC.5;  13736.26";200.000.000,00;;NYKRE_0.5_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;BJP;S
BOND;0015386544;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;B_SEB_IM_K;;MARKETMAKING;;00016MR5;"DOM BTS:182598 DK0009396848.188;  -19108.20";3.720.000,00;;1BRF1PCT321E_20;INK;MORTGAGE;;02-04-2020;02-04-2020;ALS;P
BOND;0015386546;3;;06-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;IT_SNERA_CAP;IDEAS;MARKETMAKING;;00016MR8;"DOM.5;  -63.59";802.056,99;;NYK2038_RM5_A;RM;MORTGAGE;;02-04-2020;02-04-2020;LCA;P
BOND;0015386550;3;;03-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;IT_ESPERSEN;IDEAS;MARKETMAKING;;00016MRL;"DOM.2;  -13.59";494.760,08;;NYKRE0.5_10/01/40;KONV;MORTGAGE;;02-04-2020;02-04-2020;LCA;P
BOND;0015386551;3;;06-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;HP_INV_KO;IDEAS;MARKETMAKING;;00016MRP;"DOM.5;  -61.81";150.000,00;;3RD20SS_24;KONV;MORTGAGE;;02-04-2020;02-04-2020;UFFE;P
BOND;0015386552;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NAM;IDEAS;MARKETMAKING;;00016MRY;"DOM.5;  -13736.26";200.000.000,00;;RDKRED0.5_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;CDB;P
BOND;0015386554;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NAM;IDEAS;MARKETMAKING;;00016MS5;"DOM.5;  54945.05";200.000.000,00;;2.0RDSDROA50;KONV;MORTGAGE;;02-04-2020;02-04-2020;CDB;S
BOND;0015386586;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;B_SEB_IM_K;;MARKETMAKING;;00016MTZ;"DOM BTS:182633 DK0009923641.143;  20746.72";21.240.000,00;;DGB0.25_11/15/2020;;BOND;;02-04-2020;02-04-2020;ALS;S
BOND;0015386592;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;B_SEB_IM_K;;MARKETMAKING;;00016MV2;"DOM BTS:182637 DK0009294845.5;  358.90";2.620.000,00;;1RD1.10F21APRF;INK;MORTGAGE;;02-04-2020;02-04-2020;ALS;S
BOND;0015386594;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;;MARKETMAKING;;00016MV3;"DOM BTS:182641 DK0009513319.5;  -4120.88";20.000.000,00;;15NYK01EA40;KONV;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386595;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;;MARKETMAKING;;00016MW3;"DOM BTS:182642 DK0009522815.5;  -2747.25";20.000.000,00;;1NYK1.01EA50;KONV;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386596;3;;06-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00016MWM;"DOM.5;  4109.59";30.000.000,00;;1RD1.10F21APRF;INK;MORTGAGE;;02-04-2020;02-04-2020;OVIX;S
BOND;0015386598;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_SEB_IM_K;;MARKETMAKING;;00016MXY;"DOM BTS:182670 DK0009513152.5;  -842.72";4.090.000,00;;NYKRE1.5_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386599;3;;06-04-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00016MYB;"DOM.143;  -3.09";175,84;;DGB4.5_11/15/39;;BOND;;02-04-2020;02-04-2020;GITINDB;P
BOND;0015386604;3;;06-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;B_SEB_IM_K;;MARKETMAKING;;00016MYX;"DOM BTS:182704 DK0009798993.5;  -1521.29";4.430.000,00;;2.5NYK01EDA47;KONV;MORTGAGE;;02-04-2020;02-04-2020;UFFE;P
BOND;0015386605;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;SBNX;IDEAS;MARKETMAKING;;00016MYY;"DOM.5;  -1698.31";24.727.459,07;;RDKRE0.5_10/01/40;KONV;MORTGAGE;;02-04-2020;02-04-2020;LCA;P
BOND;0015386607;3;;06-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;B_SEB_IM_K;;MARKETMAKING;;00016MZM;"DOM BTS:182727 DK0009293441.5;  -8.59";25.000,00;;RD2.5_OA_01/10/2047;KONV;MORTGAGE;;02-04-2020;02-04-2020;UFFE;P
BOND;0015386608;3;;06-04-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00016MZN;"DOM.148;  -3.21";113,39;;DGB7_11/10/24;;BOND;;02-04-2020;02-04-2020;GITINDB;P
BOND;0015386616;3;;06-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00016N0C;"DOM.5;  -0.04";46,30;;6NYK03A_32;KONV;MORTGAGE;;02-04-2020;02-04-2020;UFFE;P
BOND;0015386617;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_SEB_IM_K;;MARKETMAKING;;00016N0K;"DOM BTS:182784 DK0009522815.5;  -34.34";250.000,00;;1NYK1.01EA50;KONV;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386618;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_SEB_IM_K;;MARKETMAKING;;00016N0L;"DOM BTS:182788 DK0009521254.5;  -43.27";210.000,00;;NYKRED1.5_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;JPED;P
BOND;0015386619;3;;06-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;CITIGROUP_GL;IDEAS;MARKETMAKING;;00016N0R;"EC.143;  -879098.36";450.000.000,00;;DGB0.5_11/15/27;;BOND;;02-04-2020;02-04-2020;BJP;P
BOND;0015386651;3;;02-04-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;PPIM_CORE;IDEAS;MARKETMAKING;;00016N1Y;"DOM.79;  931.98";1.310.000,00;;NYKRE0_04/01/23;FRN;MORTGAGE;;20-03-2020;02-04-2020;OVIX;P
BOND;0015386654;3;;30-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;PP_CAPITAL;IDEAS;MARKETMAKING;;00016N2C;"DOM.29;  -6469.23";4.060.000,00;;NYKRED2_10/01/50;KONV;MORTGAGE;;02-04-2020;02-04-2020;LCA;P
BOND;0015386656;3;;30-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;PP_CAPITAL;IDEAS;MARKETMAKING;;00016N2J;"DOM.29;  3391.59";4.257.034,22;;1NYK1.01EDA50;KONV;MORTGAGE;;02-04-2020;02-04-2020;LCA;S
BOND;0015388310;3;;07-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00016N5L;"DOM.6;  19.78";60.000,00;;2NYK01E_01/10/2037;KONV;MORTGAGE;;03-04-2020;03-04-2020;UFFE;S
BOND;0015388311;3;;07-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;DDBC;IDEAS;MARKETMAKING;;00016N5M;"DOM.6;  65.75";400.000,00;;1RD1.10F23APRF;INK;MORTGAGE;;03-04-2020;03-04-2020;UFFE;S
BOND;0015388312;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_SEB_IM_K;;MARKETMAKING;;00016N60;"DOM BTS:182811 DK0009504326.6;  -494.51";2.000.000,00;;1.5NYK01EA37;KONV;MORTGAGE;;03-04-2020;03-04-2020;JPED;P
BOND;0015388335;3;;07-04-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00016N7P;"DOM.6;  560.44";10.000.000,00;;RD33S_RMOA5_21;RM;MORTGAGE;;03-04-2020;03-04-2020;UFFE;S
BOND;0015388336;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;PPIM_CORE;IDEAS;MARKETMAKING;;00016N88;"DOM.6;  -12362.64";150.000.000,00;;NDASS0.5_10/01/40;KONV;MORTGAGE;;03-04-2020;03-04-2020;CDB;P
BOND;0015388339;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;PPIM_CORE;IDEAS;MARKETMAKING;;00016N8D;"DOM.144;  236065.57";120.000.000,00;;DGB0.5_11/15/27;;BOND;;03-04-2020;03-04-2020;CDB;S
BOND;0015388343;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_KOKUSAI;;MARKETMAKING;;00016N8W;"EC BTS:182828 DK0009513319.6;  4598.90";18.600.000,00;;15NYK01EA40;KONV;MORTGAGE;;03-04-2020;03-04-2020;JPED;S
BOND;0015388344;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;BC_DAIWAAM;;MARKETMAKING;;00016N94;"DOM BTS:182831 DK0009522815.6;  -379.12";2.300.000,00;;1NYK1.01EA50;KONV;MORTGAGE;;03-04-2020;03-04-2020;JPED;P
BOND;0015388345;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_KOKUSAI;;MARKETMAKING;;00016N9Y;"EC BTS:182846 DK0009506024.6;  1804.95";7.300.000,00;;NYKRE1.5_10/01/47;KONV;MORTGAGE;;03-04-2020;03-04-2020;UFFE;S
BOND;0015388346;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;SHBC;IDEAS;MARKETMAKING;;00016NB5;"DOM.6;  9.89";40.000,00;;NYKRED1.5_10/01/50;KONV;MORTGAGE;;03-04-2020;03-04-2020;LCA;S
BOND;0015388347;3;;07-04-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;SHBC;IDEAS;MARKETMAKING;;00016NBK;"DOM.6;  192.81";1.172.938,20;;1RD1.10F21APRF;INK;MORTGAGE;;03-04-2020;03-04-2020;LCA;S
BOND;0015388348;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NAM;IDEAS;MARKETMAKING;;00016NBY;"DOM.144;  314754.10";160.000.000,00;;DGB0.5_11/15/29;;BOND;;03-04-2020;03-04-2020;CDB;S
BOND;0015388349;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;FORV_LOK_PEN;IDEAS;MARKETMAKING;;00016NBZ;"DOM.6;  494.51";2.000.000,00;;NYKRED1.5_10/01/50;KONV;MORTGAGE;;03-04-2020;03-04-2020;LCA;S
BOND;0015388350;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NAM;IDEAS;MARKETMAKING;;00016NC0;"DOM.6;  -32967.03";200.000.000,00;;1NDEA1.0SDRO50;KONV;MORTGAGE;;03-04-2020;03-04-2020;CDB;P
BOND;0015388352;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_KOKUSAI;;MARKETMAKING;;00016NC6;"EC BTS:182867 DK0009513152.6;  8010.99";32.400.000,00;;NYKRE1.5_10/01/50;KONV;MORTGAGE;;03-04-2020;03-04-2020;JPED;S
BOND;0015388354;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_KOKUSAI;;MARKETMAKING;;00016NCD;"EC BTS:182879 DK0002033000.6;  3436.81";13.900.000,00;;NDASS1.5_10/01/37;KONV;MORTGAGE;;03-04-2020;03-04-2020;JPED;S
BOND;0015388355;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;BC_DIT;;MARKETMAKING;;00016NCF;"EC BTS:182882 DK0006348164.6;  2868.13";17.400.000,00;;DLRKRE1_10/01/50;KONV;MORTGAGE;;03-04-2020;03-04-2020;JPED;S
BOND;0015388356;3;;07-04-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;NDAC;;MARKETMAKING;;00016NCH;"DOM BTS:182885 DK0002044395.6;  2884.62";50.000.000,00;;NDAS0_07/01/22;FRN;MORTGAGE;;03-04-2020;03-04-2020;ALS;P
BOND;0015388359;3;;07-04-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;BC_DIT;;MARKETMAKING;;00016NCM;"EC BTS:182893 DK0002032895.6;  5604.40";17.000.000,00;;2_NOR_SDRO_47;KONV;MORTGAGE;;03-04-2020;03-04-2020;JPED;S
BOND;0015388362;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00016NCT;"DOM.6;  7.46";30.152,50;;NYKRED1.5_10/01/50;KONV;MORTGAGE;;03-04-2020;03-04-2020;UFFE;S
BOND;0015388363;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;SAM_INV_OBL;IDEAS;MARKETMAKING;;00016NCX;"DOM.6;  28846.15";175.000.000,00;;1NYK1.01EDA50;KONV;MORTGAGE;;03-04-2020;03-04-2020;OVIX;S
BOND;0015388364;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;B_KOKUSAI;;MARKETMAKING;;00016NCY;"EC BTS:182907 DK0002044551.6;  2835.16";17.200.000,00;;1NDEA1.0SDRO50;KONV;MORTGAGE;;03-04-2020;03-04-2020;UFFE;S
BOND;0015388365;3;;07-04-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;ARKIT_PENS;IDEAS;MARKETMAKING;;00016NCZ;"DOM.6;  4120.88";25.000.000,00;;1NYK1.01EDA50;KONV;MORTGAGE;;03-04-2020;03-04-2020;OVIX;S
